full_path,left,top,right,bottom,class
images/ALB/img_01207.jpg,951,190,1198,363,ALB
images/ALB/img_00319.jpg,846,469,900,613,ALB
images/ALB/img_05832.jpg,282,379,485,454,ALB
images/ALB/img_00715.jpg,516,73,787,245,ALB
images/ALB/img_01954.jpg,869,277,937,393,ALB
images/ALB/img_07272.jpg,142,155,246,305,ALB
images/ALB/img_01023.jpg,761,4,974,171,ALB
images/ALB/img_00507.jpg,362,192,738,340,ALB
images/ALB/img_01265.jpg,690,77,1025,222,ALB
images/ALB/img_05851.jpg,149,244,416,352,ALB
images/ALB/img_01276.jpg,788,293,931,394,ALB
images/ALB/img_05842.jpg,588,152,961,371,ALB
images/ALB/img_03281.jpg,364,394,539,463,ALB
images/ALB/img_02593.jpg,451,111,821,225,ALB
images/ALB/img_00509.jpg,647,395,849,562,ALB
images/ALB/img_07858.jpg,142,408,248,475,ALB
images/ALB/img_01125.jpg,691,265,826,412,ALB
images/ALB/img_00037.jpg,291,278,383,436,ALB
images/ALB/img_00277.jpg,650,274,1041,410,ALB
images/ALB/img_06664.jpg,273,422,448,488,ALB
images/ALB/img_01778.jpg,657,233,1048,364,ALB
images/ALB/img_03538.jpg,674,434,844,586,ALB
images/ALB/img_01446.jpg,920,233,1166,363,ALB
images/ALB/img_04471.jpg,215,52,370,210,ALB
images/ALB/img_06570.jpg,480,99,749,239,ALB
images/ALB/img_07785.jpg,747,23,941,143,ALB
images/ALB/img_00987.jpg,588,76,952,221,ALB
images/ALB/img_01958.jpg,802,251,886,321,ALB
images/ALB/img_01790.jpg,100,256,302,461,ALB
images/ALB/img_00264.jpg,659,181,1009,324,ALB
images/ALB/img_03904.jpg,346,246,650,354,ALB
images/ALB/img_03862.jpg,639,337,809,502,ALB
images/ALB/img_04917.jpg,104,171,257,297,ALB
images/ALB/img_04147.jpg,667,352,846,481,ALB
images/ALB/img_03119.jpg,628,355,768,481,ALB
images/ALB/img_06797.jpg,151,258,277,480,ALB
images/ALB/img_03965.jpg,654,502,783,685,ALB
images/ALB/img_03341.jpg,140,412,234,472,ALB
images/ALB/img_02471.jpg,552,462,713,685,ALB
images/ALB/img_05179.jpg,174,301,502,455,ALB
images/ALB/img_04552.jpg,760,5,1002,168,ALB
images/ALB/img_03164.jpg,351,388,511,468,ALB
images/ALB/img_01975.jpg,630,575,1095,739,ALB
images/ALB/img_02901.jpg,565,117,863,229,ALB
images/ALB/img_06989.jpg,663,363,798,480,ALB
images/ALB/img_01896.jpg,646,421,746,614,ALB
images/ALB/img_00319.jpg,716,278,835,343,ALB
images/ALB/img_02296.jpg,360,376,436,548,ALB
images/ALB/img_07686.jpg,665,89,1006,195,ALB
images/ALB/img_03606.jpg,399,173,710,315,ALB
images/ALB/img_07668.jpg,218,50,372,220,ALB
images/ALB/img_02171.jpg,537,142,897,271,ALB
images/ALB/img_06064.jpg,177,298,489,457,ALB
images/ALB/img_07863.jpg,393,60,667,173,ALB
images/ALB/img_00090.jpg,373,69,736,176,ALB
images/ALB/img_00055.jpg,189,382,375,469,ALB
images/ALB/img_01374.jpg,1003,226,1226,346,ALB
images/ALB/img_02978.jpg,467,450,629,528,ALB
images/ALB/img_07222.jpg,284,202,458,307,ALB
images/ALB/img_02868.jpg,878,352,1196,595,ALB
images/ALB/img_01914.jpg,343,410,493,481,ALB
images/ALB/img_07651.jpg,328,190,656,358,ALB
images/ALB/img_00762.jpg,614,603,1133,743,ALB
images/ALB/img_01330.jpg,188,434,267,473,ALB
images/ALB/img_07096.jpg,702,162,861,257,ALB
images/ALB/img_05373.jpg,346,7,587,84,ALB
images/ALB/img_01205.jpg,574,296,994,487,ALB
images/ALB/img_02551.jpg,821,292,1135,418,ALB
images/ALB/img_04659.jpg,948,205,1173,336,ALB
images/ALB/img_01800.jpg,478,228,875,348,ALB
images/ALB/img_03311.jpg,614,346,714,494,ALB
images/ALB/img_07461.jpg,287,386,385,448,ALB
images/ALB/img_05215.jpg,483,306,612,453,ALB
images/ALB/img_07225.jpg,671,80,1017,204,ALB
images/ALB/img_06906.jpg,469,57,859,193,ALB
images/ALB/img_02945.jpg,677,82,1010,220,ALB
images/ALB/img_00840.jpg,535,216,656,315,ALB
images/ALB/img_06826.jpg,97,473,181,649,ALB
images/ALB/img_07863.jpg,742,224,1066,422,ALB
images/ALB/img_02513.jpg,934,211,1206,358,ALB
images/ALB/img_02779.jpg,600,45,629,101,ALB
images/ALB/img_04517.jpg,348,400,733,544,ALB
images/ALB/img_04153.jpg,215,46,372,213,ALB
images/ALB/img_04786.jpg,387,427,557,507,ALB
images/ALB/img_01278.jpg,174,304,486,445,ALB
images/ALB/img_00996.jpg,512,149,772,348,ALB
images/ALB/img_06435.jpg,735,272,852,377,ALB
images/ALB/img_05621.jpg,388,282,495,465,ALB
images/ALB/img_00188.jpg,922,202,1005,266,ALB
images/ALB/img_04098.jpg,217,47,372,219,ALB
images/ALB/img_02583.jpg,632,422,734,620,ALB
images/ALB/img_02148.jpg,187,81,372,218,ALB
images/ALB/img_01109.jpg,533,139,906,283,ALB
images/ALB/img_00466.jpg,145,157,250,326,ALB
images/ALB/img_07098.jpg,212,288,525,504,ALB
images/ALB/img_04545.jpg,61,265,166,617,ALB
images/ALB/img_00356.jpg,301,72,617,188,ALB
images/ALB/img_05980.jpg,340,457,491,534,ALB
images/ALB/img_03119.jpg,477,557,634,685,ALB
images/ALB/img_05215.jpg,533,71,818,275,ALB
images/ALB/img_02399.jpg,909,530,991,633,ALB
images/ALB/img_01796.jpg,236,130,533,264,ALB
images/ALB/img_03031.jpg,754,86,1060,217,ALB
images/ALB/img_07701.jpg,826,316,888,420,ALB
images/ALB/img_00998.jpg,515,245,712,504,ALB
images/ALB/img_00634.jpg,829,302,946,406,ALB
images/ALB/img_00277.jpg,624,107,984,219,ALB
images/ALB/img_00366.jpg,243,773,675,925,ALB
images/ALB/img_05313.jpg,11,228,118,315,ALB
images/ALB/img_03141.jpg,578,243,671,436,ALB
images/ALB/img_01162.jpg,822,265,1115,405,ALB
images/ALB/img_00684.jpg,190,375,377,471,ALB
images/ALB/img_01433.jpg,576,243,662,426,ALB
images/ALB/img_01009.jpg,479,189,515,264,ALB
images/ALB/img_04874.jpg,323,220,559,350,ALB
images/ALB/img_04477.jpg,134,181,312,314,ALB
images/ALB/img_02328.jpg,631,68,667,122,ALB
images/ALB/img_03003.jpg,309,205,607,314,ALB
images/ALB/img_06923.jpg,829,290,882,362,ALB
images/ALB/img_07858.jpg,397,395,554,511,ALB
images/ALB/img_02978.jpg,92,490,205,632,ALB
images/ALB/img_03039.jpg,613,451,790,626,ALB
images/ALB/img_02163.jpg,476,440,659,543,ALB
images/ALB/img_05206.jpg,298,408,486,477,ALB
images/ALB/img_01554.jpg,485,121,831,235,ALB
images/ALB/img_00817.jpg,927,171,1112,387,ALB
images/ALB/img_06709.jpg,525,385,604,523,ALB
images/ALB/img_05215.jpg,72,131,260,226,ALB
images/ALB/img_04320.jpg,506,58,879,190,ALB
images/ALB/img_02514.jpg,814,391,1106,505,ALB
images/ALB/img_02821.jpg,482,361,538,518,ALB
images/ALB/img_03808.jpg,84,239,293,468,ALB
images/ALB/img_00744.jpg,685,315,782,509,ALB
images/ALB/img_01316.jpg,81,321,173,576,ALB
images/ALB/img_06722.jpg,155,396,293,471,ALB
images/ALB/img_02933.jpg,658,415,718,561,ALB
images/ALB/img_00193.jpg,177,336,351,419,ALB
images/ALB/img_01079.jpg,23,364,192,465,ALB
images/ALB/img_02386.jpg,217,52,369,211,ALB
images/ALB/img_02994.jpg,552,77,887,194,ALB
images/ALB/img_04968.jpg,224,62,377,210,ALB
images/ALB/img_05215.jpg,173,215,469,314,ALB
images/ALB/img_00660.jpg,653,379,748,520,ALB
images/ALB/img_01641.jpg,227,94,551,202,ALB
images/ALB/img_02328.jpg,609,60,640,119,ALB
images/ALB/img_07081.jpg,208,54,363,215,ALB
images/ALB/img_02572.jpg,452,256,854,418,ALB
images/ALB/img_02996.jpg,264,181,444,338,ALB
images/ALB/img_06656.jpg,4,156,269,361,ALB
images/ALB/img_01354.jpg,107,495,181,654,ALB
images/ALB/img_04490.jpg,118,491,187,664,ALB
images/ALB/img_05237.jpg,356,147,653,350,ALB
images/ALB/img_06561.jpg,514,57,862,216,ALB
images/ALB/img_07479.jpg,367,454,543,509,ALB
images/ALB/img_04504.jpg,670,455,798,660,ALB
images/ALB/img_03123.jpg,436,44,513,181,ALB
images/ALB/img_00342.jpg,81,130,263,217,ALB
images/ALB/img_03047.jpg,91,482,190,567,ALB
images/ALB/img_00425.jpg,488,142,532,260,ALB
images/ALB/img_02208.jpg,746,275,825,389,ALB
images/ALB/img_04589.jpg,624,55,650,113,ALB
images/ALB/img_04954.jpg,268,55,587,184,ALB
images/ALB/img_02346.jpg,102,466,190,654,ALB
images/ALB/img_07098.jpg,506,69,876,171,ALB
images/ALB/img_02513.jpg,732,210,1060,392,ALB
images/ALB/img_03153.jpg,399,5,577,180,ALB
images/ALB/img_00706.jpg,659,82,1078,255,ALB
images/ALB/img_01079.jpg,420,318,783,575,ALB
images/ALB/img_02342.jpg,646,642,1217,746,ALB
images/ALB/img_00356.jpg,746,224,925,320,ALB
images/ALB/img_06553.jpg,662,453,814,658,ALB
images/ALB/img_02340.jpg,306,197,498,389,ALB
images/ALB/img_04981.jpg,633,340,778,483,ALB
images/ALB/img_00870.jpg,459,450,631,531,ALB
images/ALB/img_01398.jpg,358,236,660,372,ALB
images/ALB/img_06263.jpg,614,74,951,247,ALB
images/ALB/img_04100.jpg,431,8,555,144,ALB
images/ALB/img_05443.jpg,660,178,1011,326,ALB
images/ALB/img_04346.jpg,383,4,619,170,ALB
images/ALB/img_01093.jpg,302,418,472,481,ALB
images/ALB/img_04796.jpg,306,199,616,321,ALB
images/ALB/img_06344.jpg,215,47,368,212,ALB
images/ALB/img_07869.jpg,483,280,591,389,ALB
images/ALB/img_07740.jpg,654,334,727,429,ALB
images/ALB/img_03335.jpg,430,120,536,243,ALB
images/ALB/img_06420.jpg,809,318,1128,500,ALB
images/ALB/img_01686.jpg,685,453,819,648,ALB
images/ALB/img_05583.jpg,299,193,497,391,ALB
images/ALB/img_01804.jpg,930,204,1061,504,ALB
images/ALB/img_05309.jpg,411,129,728,271,ALB
images/ALB/img_06587.jpg,772,530,928,711,ALB
images/ALB/img_02776.jpg,620,446,787,621,ALB
images/ALB/img_05810.jpg,675,391,743,555,ALB
images/ALB/img_03686.jpg,626,298,1075,440,ALB
images/ALB/img_03209.jpg,635,345,762,443,ALB
images/ALB/img_02513.jpg,407,61,676,172,ALB
images/ALB/img_01980.jpg,794,279,864,382,ALB
images/ALB/img_07150.jpg,681,147,778,308,ALB
images/ALB/img_06574.jpg,557,368,629,509,ALB
images/ALB/img_00447.jpg,611,226,920,461,ALB
images/ALB/img_05859.jpg,810,254,942,407,ALB
images/ALB/img_04054.jpg,572,364,633,519,ALB
images/ALB/img_05149.jpg,521,507,658,558,ALB
images/ALB/img_01790.jpg,299,43,644,195,ALB
images/ALB/img_01733.jpg,455,334,566,483,ALB
images/ALB/img_07398.jpg,227,116,544,262,ALB
images/ALB/img_06629.jpg,658,396,714,506,ALB
images/ALB/img_04878.jpg,258,336,463,444,ALB
images/ALB/img_04474.jpg,476,289,585,400,ALB
images/ALB/img_07262.jpg,404,133,760,245,ALB
images/ALB/img_03176.jpg,286,343,413,406,ALB
images/ALB/img_02609.jpg,370,393,524,481,ALB
images/ALB/img_07763.jpg,645,349,749,474,ALB
images/ALB/img_07134.jpg,335,188,636,372,ALB
images/ALB/img_03262.jpg,223,428,365,483,ALB
images/ALB/img_04489.jpg,388,117,765,252,ALB
images/ALB/img_05040.jpg,726,439,852,575,ALB
images/ALB/img_01645.jpg,255,177,592,331,ALB
images/ALB/img_01884.jpg,633,334,779,486,ALB
images/ALB/img_02514.jpg,301,237,617,360,ALB
images/ALB/img_01409.jpg,761,277,852,391,ALB
images/ALB/img_06298.jpg,82,492,197,631,ALB
images/ALB/img_07228.jpg,220,59,365,208,ALB
images/ALB/img_00899.jpg,826,303,920,423,ALB
images/ALB/img_05101.jpg,209,87,316,287,ALB
images/ALB/img_03589.jpg,346,166,564,362,ALB
images/ALB/img_05375.jpg,373,65,729,178,ALB
images/ALB/img_04008.jpg,236,98,555,211,ALB
images/ALB/img_06702.jpg,578,517,724,697,ALB
images/ALB/img_04055.jpg,392,110,758,230,ALB
images/ALB/img_03662.jpg,956,211,1206,353,ALB
images/ALB/img_07105.jpg,785,378,1109,533,ALB
images/ALB/img_07374.jpg,118,489,170,644,ALB
images/ALB/img_01357.jpg,264,62,593,172,ALB
images/ALB/img_06781.jpg,113,372,310,449,ALB
images/ALB/img_03845.jpg,224,52,381,215,ALB
images/ALB/img_05375.jpg,305,133,642,345,ALB
images/ALB/img_01896.jpg,831,293,938,413,ALB
images/ALB/img_01540.jpg,755,587,1116,745,ALB
images/ALB/img_06721.jpg,241,417,381,471,ALB
images/ALB/img_03578.jpg,401,120,766,254,ALB
images/ALB/img_07404.jpg,553,76,870,179,ALB
images/ALB/img_01205.jpg,235,90,548,201,ALB
images/ALB/img_06376.jpg,516,372,616,526,ALB
images/ALB/img_07033.jpg,462,375,548,492,ALB
images/ALB/img_05804.jpg,743,648,1204,742,ALB
images/ALB/img_04086.jpg,843,487,913,610,ALB
images/ALB/img_00901.jpg,153,162,256,318,ALB
images/ALB/img_07223.jpg,620,73,942,229,ALB
images/ALB/img_04979.jpg,533,453,673,676,ALB
images/ALB/img_01713.jpg,781,275,872,402,ALB
images/ALB/img_07163.jpg,434,397,556,466,ALB
images/ALB/img_06184.jpg,236,90,575,218,ALB
images/ALB/img_03486.jpg,47,230,184,373,ALB
images/ALB/img_02421.jpg,566,359,624,514,ALB
images/ALB/img_01901.jpg,616,437,789,624,ALB
images/ALB/img_00745.jpg,757,303,885,423,ALB
images/ALB/img_05713.jpg,284,72,615,188,ALB
images/ALB/img_05159.jpg,217,46,371,215,ALB
images/ALB/img_04124.jpg,556,175,959,352,ALB
images/ALB/img_02002.jpg,642,336,761,445,ALB
images/ALB/img_07195.jpg,120,584,824,788,ALB
images/ALB/img_07576.jpg,525,144,899,281,ALB
images/ALB/img_01183.jpg,765,180,1079,377,ALB
images/ALB/img_00754.jpg,324,242,663,356,ALB
images/ALB/img_04890.jpg,572,380,704,573,ALB
images/ALB/img_05135.jpg,355,4,597,97,ALB
images/ALB/img_04460.jpg,602,76,911,195,ALB
images/ALB/img_05575.jpg,216,304,515,512,ALB
images/ALB/img_05677.jpg,469,448,623,524,ALB
images/ALB/img_04436.jpg,557,273,935,539,ALB
images/ALB/img_06126.jpg,284,294,659,463,ALB
images/ALB/img_01690.jpg,369,56,582,125,ALB
images/ALB/img_07681.jpg,856,290,904,371,ALB
images/ALB/img_02933.jpg,707,292,805,408,ALB
images/ALB/img_03202.jpg,464,618,558,667,ALB
images/ALB/img_07016.jpg,544,77,862,180,ALB
images/ALB/img_07444.jpg,571,72,872,183,ALB
images/ALB/img_06976.jpg,928,182,1168,412,ALB
images/ALB/img_05442.jpg,842,494,1236,738,ALB
images/ALB/img_07652.jpg,119,475,171,661,ALB
images/ALB/img_00727.jpg,167,390,287,440,ALB
images/ALB/img_01243.jpg,887,137,1154,257,ALB
images/ALB/img_07522.jpg,809,293,854,380,ALB
images/ALB/img_01319.jpg,133,200,427,345,ALB
images/ALB/img_07380.jpg,499,159,826,280,ALB
images/ALB/img_05842.jpg,884,345,1170,610,ALB
images/ALB/img_00020.jpg,614,377,756,484,ALB
images/ALB/img_01265.jpg,191,41,481,301,ALB
images/ALB/img_01910.jpg,883,163,1147,332,ALB
images/ALB/img_02762.jpg,910,230,1136,357,ALB
images/ALB/img_06929.jpg,629,340,767,452,ALB
images/ALB/img_04368.jpg,615,432,744,616,ALB
images/ALB/img_06562.jpg,210,55,375,214,ALB
images/ALB/img_07071.jpg,607,70,656,96,ALB
images/ALB/img_00097.jpg,459,371,546,530,ALB
images/ALB/img_01401.jpg,149,593,292,666,ALB
images/ALB/img_03363.jpg,345,382,520,448,ALB
images/ALB/img_04762.jpg,153,184,379,297,ALB
images/ALB/img_03304.jpg,142,408,230,472,ALB
images/ALB/img_05501.jpg,548,77,874,185,ALB
images/ALB/img_04006.jpg,577,520,648,630,ALB
images/ALB/img_01162.jpg,707,69,899,180,ALB
images/ALB/img_05390.jpg,724,268,848,348,ALB
images/ALB/img_06231.jpg,725,400,830,609,ALB
images/ALB/img_05453.jpg,495,171,731,341,ALB
images/ALB/img_03570.jpg,571,247,668,433,ALB
images/ALB/img_04969.jpg,397,127,781,249,ALB
images/ALB/img_07001.jpg,524,111,932,289,ALB
images/ALB/img_00668.jpg,953,487,1065,612,ALB
images/ALB/img_01800.jpg,643,73,992,205,ALB
images/ALB/img_01738.jpg,597,42,933,282,ALB
images/ALB/img_00270.jpg,102,487,184,638,ALB
images/ALB/img_02489.jpg,1052,231,1232,350,ALB
images/ALB/img_03682.jpg,608,72,938,252,ALB
images/ALB/img_01265.jpg,484,166,847,311,ALB
images/ALB/img_02645.jpg,381,397,487,523,ALB
images/ALB/img_04579.jpg,381,309,660,414,ALB
images/ALB/img_05852.jpg,927,196,1066,514,ALB
images/ALB/img_01816.jpg,592,122,629,222,ALB
images/ALB/img_00558.jpg,470,330,555,496,ALB
images/ALB/img_03363.jpg,133,591,292,668,ALB
images/ALB/img_03360.jpg,685,209,830,411,ALB
images/ALB/img_06931.jpg,743,286,819,405,ALB
images/ALB/img_04683.jpg,598,345,707,514,ALB
images/ALB/img_06668.jpg,133,399,253,473,ALB
images/ALB/img_05707.jpg,319,419,505,490,ALB
images/ALB/img_01197.jpg,197,268,322,400,ALB
images/ALB/img_03374.jpg,945,209,1211,377,ALB
images/ALB/img_04086.jpg,723,306,845,356,ALB
images/ALB/img_02452.jpg,711,569,1209,745,ALB
images/ALB/img_02047.jpg,503,186,851,298,ALB
images/DOL/img_07212.jpg,471,56,863,205,ALB
images/ALB/img_03374.jpg,738,215,1071,383,ALB
images/ALB/img_06594.jpg,302,271,375,438,ALB
images/ALB/img_02784.jpg,356,383,425,523,ALB
images/ALB/img_03021.jpg,520,65,875,182,ALB
images/ALB/img_00653.jpg,351,4,608,104,ALB
images/ALB/img_02928.jpg,226,419,357,478,ALB
images/ALB/img_07071.jpg,860,227,913,304,ALB
images/ALB/img_02794.jpg,266,58,585,178,ALB
images/ALB/img_04008.jpg,577,352,977,505,ALB
images/ALB/img_00215.jpg,510,194,587,334,ALB
images/ALB/img_01934.jpg,385,451,815,578,ALB
images/ALB/img_04140.jpg,597,104,963,342,ALB
images/ALB/img_00562.jpg,906,199,1154,374,ALB
images/ALB/img_03635.jpg,796,225,894,322,ALB
images/ALB/img_02174.jpg,652,159,770,341,ALB
images/ALB/img_04163.jpg,340,397,498,493,ALB
images/ALB/img_05258.jpg,141,189,329,322,ALB
images/ALB/img_00690.jpg,626,574,1056,745,ALB
images/ALB/img_05022.jpg,348,397,522,471,ALB
images/ALB/img_07193.jpg,637,352,729,475,ALB
images/ALB/img_00638.jpg,266,425,402,475,ALB
images/ALB/img_00594.jpg,631,564,1056,748,ALB
images/ALB/img_02494.jpg,790,199,1107,325,ALB
images/ALB/img_05226.jpg,594,76,928,203,ALB
images/ALB/img_01654.jpg,275,386,432,454,ALB
images/ALB/img_00880.jpg,1056,233,1228,354,ALB
images/ALB/img_01790.jpg,544,51,911,227,ALB
images/ALB/img_05397.jpg,329,140,705,308,ALB
images/ALB/img_05883.jpg,712,300,847,350,ALB
images/ALB/img_03486.jpg,577,70,872,188,ALB
images/ALB/img_07542.jpg,615,355,715,491,ALB
images/ALB/img_05376.jpg,823,293,1133,420,ALB
images/ALB/img_00747.jpg,383,1,600,186,ALB
images/ALB/img_03687.jpg,659,205,1050,359,ALB
images/ALB/img_01261.jpg,673,228,1053,361,ALB
images/ALB/img_05153.jpg,646,332,814,508,ALB
images/ALB/img_05648.jpg,207,54,370,219,ALB
images/ALB/img_07105.jpg,336,167,470,306,ALB
images/ALB/img_03820.jpg,427,88,505,238,ALB
images/ALB/img_06143.jpg,286,51,610,209,ALB
images/ALB/img_02140.jpg,696,399,813,538,ALB
images/ALB/img_07801.jpg,571,305,978,467,ALB
images/ALB/img_07657.jpg,619,386,772,487,ALB
images/ALB/img_07604.jpg,829,483,908,607,ALB
images/ALB/img_01417.jpg,711,214,1058,407,ALB
images/ALB/img_04561.jpg,334,200,610,317,ALB
images/ALB/img_06804.jpg,446,45,519,192,ALB
images/ALB/img_03738.jpg,882,146,1146,275,ALB
images/ALB/img_01800.jpg,66,141,168,222,ALB
images/ALB/img_02623.jpg,227,51,376,212,ALB
images/ALB/img_02885.jpg,341,66,603,174,ALB
images/ALB/img_05215.jpg,546,285,947,466,ALB
images/ALB/img_05821.jpg,606,348,723,491,ALB
images/ALB/img_03250.jpg,492,397,614,623,ALB
images/ALB/img_00810.jpg,237,262,324,427,ALB
images/ALB/img_05396.jpg,671,144,775,298,ALB
images/ALB/img_07153.jpg,286,180,458,296,ALB
images/ALB/img_03532.jpg,538,145,899,275,ALB
images/ALB/img_01417.jpg,770,97,1110,226,ALB
images/ALB/img_04296.jpg,803,352,915,531,ALB
images/ALB/img_06393.jpg,122,75,298,245,ALB
images/ALB/img_06866.jpg,717,327,815,453,ALB
images/ALB/img_06864.jpg,647,343,755,431,ALB
images/ALB/img_07432.jpg,639,343,730,517,ALB
images/ALB/img_01074.jpg,325,169,516,282,ALB
images/ALB/img_01841.jpg,958,143,1153,310,ALB
images/ALB/img_03524.jpg,396,187,683,290,ALB
images/ALB/img_02519.jpg,583,172,856,513,ALB
images/ALB/img_02586.jpg,291,71,603,193,ALB
images/ALB/img_02376.jpg,631,67,662,116,ALB
images/ALB/img_05106.jpg,103,467,182,664,ALB
images/ALB/img_02108.jpg,434,315,680,421,ALB
images/ALB/img_04537.jpg,542,9,638,219,ALB
images/ALB/img_06039.jpg,734,82,1091,217,ALB
images/ALB/img_07704.jpg,920,191,982,232,ALB
images/ALB/img_07162.jpg,249,418,385,477,ALB
images/ALB/img_02885.jpg,337,203,601,312,ALB
images/ALB/img_01117.jpg,711,328,812,455,ALB
images/ALB/img_03357.jpg,638,346,988,510,ALB
images/ALB/img_02945.jpg,308,161,637,367,ALB
images/ALB/img_02205.jpg,949,508,1068,643,ALB
images/ALB/img_07299.jpg,600,437,710,607,ALB
images/ALB/img_07705.jpg,617,452,665,564,ALB
images/ALB/img_07671.jpg,533,140,896,276,ALB
images/ALB/img_01374.jpg,100,359,405,571,ALB
images/ALB/img_03171.jpg,501,144,762,349,ALB
images/ALB/img_07465.jpg,762,606,1088,744,ALB
images/ALB/img_03612.jpg,311,426,487,482,ALB
images/ALB/img_03031.jpg,542,205,790,331,ALB
images/ALB/img_01833.jpg,674,357,862,472,ALB
images/ALB/img_03376.jpg,823,295,919,404,ALB
images/ALB/img_01243.jpg,39,379,203,510,ALB
images/ALB/img_01186.jpg,951,209,1208,372,ALB
images/ALB/img_06293.jpg,822,293,907,390,ALB
images/ALB/img_00041.jpg,562,84,890,193,ALB
images/ALB/img_07449.jpg,637,63,689,89,ALB
images/ALB/img_03038.jpg,459,518,589,694,ALB
images/ALB/img_04301.jpg,514,70,875,215,ALB
images/ALB/img_05518.jpg,575,246,672,432,ALB
images/ALB/img_05675.jpg,939,359,1003,492,ALB
images/ALB/img_01186.jpg,831,412,1158,530,ALB
images/ALB/img_02545.jpg,752,292,876,566,ALB
images/ALB/img_00788.jpg,473,449,637,519,ALB
images/ALB/img_07299.jpg,496,565,698,713,ALB
images/ALB/img_06029.jpg,773,184,1078,379,ALB
images/ALB/img_00897.jpg,592,123,625,229,ALB
images/ALB/img_07459.jpg,758,9,998,159,ALB
images/ALB/img_02182.jpg,732,423,852,638,ALB
images/ALB/img_01278.jpg,78,91,211,248,ALB
images/ALB/img_07559.jpg,226,376,334,504,ALB
images/ALB/img_06915.jpg,94,465,187,669,ALB
images/ALB/img_02938.jpg,943,189,1054,506,ALB
images/ALB/img_06991.jpg,575,231,669,405,ALB
images/ALB/img_03969.jpg,647,419,801,569,ALB
images/ALB/img_04174.jpg,216,331,536,469,ALB
images/ALB/img_02036.jpg,253,424,415,503,ALB
images/ALB/img_07720.jpg,319,161,611,259,ALB
images/ALB/img_02481.jpg,352,220,655,351,ALB
images/ALB/img_06648.jpg,575,93,931,226,ALB
images/ALB/img_01620.jpg,454,447,628,522,ALB
images/ALB/img_00003.jpg,820,328,1123,485,ALB
images/ALB/img_02704.jpg,652,339,772,436,ALB
images/ALB/img_02425.jpg,767,3,1002,170,ALB
images/ALB/img_04513.jpg,301,378,440,445,ALB
images/ALB/img_04917.jpg,509,241,890,348,ALB
images/ALB/img_01729.jpg,663,422,802,572,ALB
images/ALB/img_04378.jpg,723,288,824,368,ALB
images/ALB/img_04032.jpg,664,73,949,191,ALB
images/ALB/img_02276.jpg,347,394,481,484,ALB
images/ALB/img_05818.jpg,478,297,597,425,ALB
images/ALB/img_06633.jpg,192,82,309,291,ALB
images/ALB/img_00869.jpg,599,323,716,519,ALB
images/ALB/img_04524.jpg,98,466,181,661,ALB
images/ALB/img_01129.jpg,294,67,601,185,ALB
images/ALB/img_05375.jpg,700,68,997,203,ALB
images/ALB/img_03758.jpg,449,396,614,453,ALB
images/ALB/img_07664.jpg,756,278,927,356,ALB
images/ALB/img_06458.jpg,578,200,714,336,ALB
images/ALB/img_03350.jpg,573,88,945,227,ALB
images/ALB/img_00447.jpg,182,215,483,307,ALB
images/ALB/img_07449.jpg,683,37,740,71,ALB
images/ALB/img_03842.jpg,379,180,676,378,ALB
images/ALB/img_05158.jpg,499,52,868,202,ALB
images/ALB/img_03356.jpg,948,197,1061,519,ALB
images/ALB/img_05570.jpg,552,413,661,580,ALB
images/ALB/img_02032.jpg,813,278,926,411,ALB
images/ALB/img_02227.jpg,631,53,655,116,ALB
images/ALB/img_04598.jpg,311,404,479,478,ALB
images/ALB/img_02551.jpg,506,107,873,261,ALB
images/ALB/img_06645.jpg,320,414,503,517,ALB
images/ALB/img_05376.jpg,71,70,560,204,ALB
images/ALB/img_02530.jpg,564,372,629,517,ALB
images/ALB/img_03910.jpg,437,395,561,473,ALB
images/ALB/img_02227.jpg,963,298,1043,384,ALB
images/ALB/img_07404.jpg,777,171,1072,367,ALB
